Date,Day_of_Week,Shift,Line,Seal_Temperature_C,Fill_Weight_g,Seal_Strength_N,Line_Speed_upm,Humidity_pct,Units_Produced,Total_Defects,Defect_Rate_pct,Downtime_min,Availability,Performance,Quality,OEE,COPQ_dollars,Defect_Seal_Failure,Defect_Underfill,Defect_Label_Misalign,Defect_Contamination,Defect_Torn_Package,Defect_Wrong_Date_Code
2025-03-02,Sunday,Day,Line A,186.4,500.7,41.7,122.9,48.1,2116,52,2.46,0,1.0,0.945,0.975,0.922,200.7,19,17,4,5,4,3
2025-03-02,Sunday,Day,Line B,181.3,496.0,45.3,118.4,44.2,2343,58,2.48,2,0.996,0.911,0.975,0.884,216.2,22,15,8,5,4,4
2025-03-02,Sunday,Day,Line C,181.9,496.5,43.8,120.4,60.9,2580,129,5.0,31,0.935,0.926,0.95,0.823,486.8,46,26,22,15,10,10
2025-03-02,Sunday,Afternoon,Line A,186.5,495.0,46.3,119.3,67.1,2173,86,3.96,17,0.965,0.918,0.96,0.85,331.5,25,17,13,13,12,6
2025-03-02,Sunday,Afternoon,Line B,183.3,500.1,44.4,120.6,36.0,2034,50,2.46,18,0.963,0.928,0.975,0.871,169.6,14,14,12,3,6,1
2025-03-02,Sunday,Afternoon,Line C,183.9,506.0,40.9,129.0,56.9,2200,110,5.0,53,0.89,0.993,0.95,0.839,407.4,32,27,24,13,10,4
2025-03-02,Sunday,Night,Line A,187.6,501.6,50.5,122.4,48.8,2051,112,5.46,2,0.996,0.941,0.945,0.886,420.5,38,27,24,13,3,7
2025-03-02,Sunday,Night,Line B,177.4,505.4,43.1,123.0,55.4,2441,207,8.48,25,0.948,0.946,0.915,0.821,753.7,73,44,31,19,22,18
2025-03-02,Sunday,Night,Line C,175.5,491.7,50.8,127.1,75.3,2413,301,12.47,52,0.892,0.978,0.875,0.763,1086.4,101,67,55,26,37,15
2025-03-03,Monday,Day,Line A,185.0,497.6,46.2,122.3,67.3,2651,132,4.98,12,0.975,0.941,0.95,0.872,473.3,36,40,25,12,15,4
2025-03-03,Monday,Day,Line B,182.7,494.6,38.5,126.0,42.6,2713,94,3.46,11,0.977,0.969,0.965,0.914,344.8,30,25,19,9,8,3
2025-03-03,Monday,Day,Line C,182.1,499.2,44.7,121.5,68.3,2351,176,7.49,29,0.94,0.934,0.925,0.812,674.7,57,39,31,24,12,13
2025-03-03,Monday,Afternoon,Line A,182.1,497.1,43.7,120.2,58.0,2318,81,3.49,33,0.931,0.925,0.965,0.831,302.1,21,18,17,12,6,7
2025-03-03,Monday,Afternoon,Line B,182.8,500.8,44.6,114.1,66.8,2275,113,4.97,30,0.938,0.878,0.95,0.782,429.1,38,27,19,13,11,5
2025-03-03,Monday,Afternoon,Line C,184.8,486.4,43.4,122.3,48.7,2440,146,5.98,45,0.906,0.94,0.94,0.801,549.8,37,33,29,22,15,10
2025-03-03,Monday,Night,Line A,181.1,493.9,46.7,127.3,50.3,2488,161,6.47,15,0.969,0.979,0.935,0.887,605.3,47,45,24,19,18,8
2025-03-03,Monday,Night,Line B,181.0,500.4,43.6,112.0,55.3,2376,154,6.48,31,0.935,0.862,0.935,0.754,568.8,55,34,26,15,13,11
2025-03-03,Monday,Night,Line C,186.5,497.2,41.6,124.1,50.6,2763,248,8.98,43,0.91,0.954,0.91,0.791,1015.3,101,62,34,33,12,6
2025-03-04,Tuesday,Day,Line A,183.2,497.2,42.5,118.9,58.1,2540,63,2.48,13,0.973,0.915,0.975,0.868,251.5,15,18,13,11,6,0
2025-03-04,Tuesday,Day,Line B,184.8,500.5,45.6,118.7,56.4,2085,52,2.49,12,0.975,0.913,0.975,0.868,195.7,14,16,6,7,3,6
2025-03-04,Tuesday,Day,Line C,185.1,501.1,44.0,108.9,41.0,2260,113,5.0,32,0.933,0.838,0.95,0.743,363.0,34,24,25,5,14,11
2025-03-04,Tuesday,Afternoon,Line A,186.2,501.6,42.8,125.0,64.0,2174,54,2.48,3,0.994,0.961,0.975,0.932,217.7,23,15,6,6,2,2
2025-03-04,Tuesday,Afternoon,Line B,182.1,499.2,47.4,108.0,54.6,2321,58,2.5,26,0.946,0.831,0.975,0.766,233.8,21,14,10,8,5,0
2025-03-04,Tuesday,Afternoon,Line C,186.1,484.3,45.9,132.6,54.4,2748,137,4.99,43,0.91,1.0,0.95,0.865,498.7,48,22,26,15,11,15
2025-03-04,Tuesday,Night,Line A,186.5,497.9,37.3,112.1,51.2,2438,134,5.5,20,0.958,0.862,0.945,0.781,528.3,51,35,21,16,6,5
2025-03-04,Tuesday,Night,Line B,185.5,499.6,49.1,116.4,42.9,2097,115,5.48,4,0.992,0.896,0.945,0.839,413.0,36,22,25,12,12,8
2025-03-04,Tuesday,Night,Line C,184.4,498.6,46.9,123.5,53.4,2098,167,7.96,37,0.923,0.95,0.92,0.807,613.9,58,35,37,17,11,9
2025-03-05,Wednesday,Day,Line A,179.6,497.1,48.6,123.6,58.4,2366,59,2.49,0,1.0,0.951,0.975,0.927,225.9,18,16,9,8,3,5
2025-03-05,Wednesday,Day,Line B,187.1,499.5,47.4,120.0,55.5,2346,58,2.47,0,1.0,0.923,0.975,0.901,222.8,16,18,8,8,4,4
2025-03-05,Wednesday,Day,Line C,182.2,504.3,46.1,147.0,47.7,2633,131,4.98,38,0.921,1.0,0.95,0.875,488.2,34,35,25,17,14,6
2025-03-05,Wednesday,Afternoon,Line A,182.7,502.1,44.2,113.5,58.5,2113,52,2.46,10,0.979,0.873,0.975,0.834,187.0,15,13,10,5,7,2
2025-03-05,Wednesday,Afternoon,Line B,187.5,498.6,44.8,134.9,54.1,2753,68,2.47,17,0.965,1.0,0.975,0.941,269.3,18,15,17,12,5,1
2025-03-05,Wednesday,Afternoon,Line C,179.0,499.9,44.7,114.8,58.5,2249,112,4.98,44,0.908,0.883,0.95,0.762,395.3,34,18,28,12,11,9
2025-03-05,Wednesday,Night,Line A,174.4,498.3,43.8,116.8,50.5,2774,235,8.47,3,0.994,0.899,0.915,0.817,857.7,81,66,44,19,16,9
2025-03-05,Wednesday,Night,Line B,185.2,494.8,45.1,128.5,56.2,2341,128,5.47,31,0.935,0.988,0.945,0.874,507.4,48,30,20,17,6,7
2025-03-05,Wednesday,Night,Line C,186.5,499.9,49.6,133.1,48.6,2294,183,7.98,21,0.956,1.0,0.92,0.88,638.0,46,55,38,17,14,13
2025-03-06,Thursday,Day,Line A,184.2,495.1,45.4,119.8,49.2,2362,59,2.5,12,0.975,0.921,0.975,0.876,212.3,14,17,12,7,5,4
2025-03-06,Thursday,Day,Line B,183.3,496.4,45.0,121.2,48.3,2275,56,2.46,4,0.992,0.932,0.975,0.901,190.2,15,20,11,3,5,2
2025-03-06,Thursday,Day,Line C,184.8,488.2,46.9,120.7,58.4,2306,115,4.99,13,0.973,0.928,0.95,0.858,438.0,44,24,16,12,12,7
2025-03-06,Thursday,Afternoon,Line A,188.3,497.9,47.3,125.3,44.7,2182,54,2.47,37,0.923,0.964,0.975,0.868,212.8,17,15,6,8,3,5
2025-03-06,Thursday,Afternoon,Line B,183.8,505.1,42.9,118.6,46.4,2403,60,2.5,20,0.958,0.913,0.975,0.853,223.7,19,17,8,7,2,7
2025-03-06,Thursday,Afternoon,Line C,186.9,511.6,44.1,114.8,44.6,2314,115,4.97,44,0.908,0.883,0.95,0.763,465.6,31,25,19,22,11,7
2025-03-06,Thursday,Night,Line A,177.0,503.5,38.4,116.7,47.0,2049,174,8.49,11,0.977,0.897,0.915,0.802,625.3,52,37,44,18,17,6
2025-03-06,Thursday,Night,Line B,190.0,496.8,44.8,129.6,64.3,2669,146,5.47,12,0.975,0.997,0.945,0.919,566.7,36,33,33,25,13,6
2025-03-06,Thursday,Night,Line C,183.3,494.6,39.4,113.3,43.8,2818,225,7.98,42,0.912,0.872,0.92,0.732,890.6,69,61,38,34,13,10
2025-03-07,Friday,Day,Line A,180.6,502.1,44.5,123.5,61.2,2721,68,2.5,25,0.948,0.95,0.975,0.878,282.9,23,17,12,12,2,2
2025-03-07,Friday,Day,Line B,186.1,501.0,49.5,106.4,53.3,2650,66,2.49,15,0.969,0.818,0.975,0.773,262.5,22,16,7,10,5,6
2025-03-07,Friday,Day,Line C,180.5,490.7,45.6,103.6,50.7,2500,125,5.0,25,0.948,0.797,0.95,0.718,455.0,34,37,22,14,8,10
2025-03-07,Friday,Afternoon,Line A,184.5,501.3,45.7,122.3,42.0,2511,62,2.47,21,0.956,0.941,0.975,0.877,229.4,23,7,14,7,7,4
2025-03-07,Friday,Afternoon,Line B,186.0,503.2,45.6,120.7,41.2,2345,58,2.47,11,0.977,0.929,0.975,0.885,226.6,19,15,10,8,3,3
2025-03-07,Friday,Afternoon,Line C,178.8,505.3,44.7,110.5,39.6,2522,126,5.0,38,0.921,0.85,0.95,0.744,460.5,40,29,25,14,7,11
2025-03-07,Friday,Night,Line A,192.5,497.7,42.1,118.5,38.2,2427,230,9.48,0,1.0,0.911,0.905,0.825,875.6,65,51,48,33,23,10
2025-03-07,Friday,Night,Line B,177.5,502.6,44.8,125.4,56.4,2013,171,8.49,10,0.979,0.965,0.915,0.865,678.4,58,34,27,26,16,10
2025-03-07,Friday,Night,Line C,192.5,495.5,46.4,125.7,60.6,2307,276,11.96,31,0.935,0.967,0.88,0.796,1024.6,83,69,48,32,27,17
2025-03-08,Saturday,Day,Line A,186.5,500.3,44.2,122.6,49.8,2277,56,2.46,0,1.0,0.943,0.975,0.92,209.6,23,15,9,4,3,2
2025-03-08,Saturday,Day,Line B,184.4,498.5,45.0,117.7,67.3,1941,77,3.97,15,0.969,0.905,0.96,0.842,297.6,27,20,14,9,5,2
2025-03-08,Saturday,Day,Line C,183.5,483.4,47.3,110.7,48.2,2319,115,4.96,45,0.906,0.852,0.95,0.733,445.5,37,27,16,16,10,9
2025-03-08,Saturday,Afternoon,Line A,185.1,498.5,44.5,119.2,59.8,2674,66,2.47,15,0.969,0.917,0.975,0.866,249.4,19,18,9,8,9,3
2025-03-08,Saturday,Afternoon,Line B,183.6,501.9,45.4,120.5,75.1,2747,109,3.97,32,0.933,0.927,0.96,0.831,432.1,30,28,22,19,3,7
2025-03-08,Saturday,Afternoon,Line C,183.3,498.1,46.7,118.9,59.0,2714,135,4.97,42,0.912,0.915,0.95,0.793,519.3,48,31,23,16,11,6
2025-03-08,Saturday,Night,Line A,199.2,498.9,39.2,118.0,55.1,2512,238,9.47,13,0.973,0.907,0.905,0.799,886.1,80,59,38,24,25,12
2025-03-08,Saturday,Night,Line B,189.0,496.9,52.6,121.2,60.8,2274,125,5.5,24,0.95,0.933,0.945,0.837,478.6,49,31,15,12,11,7
2025-03-08,Saturday,Night,Line C,189.1,496.5,41.2,112.3,60.6,2274,181,7.96,42,0.912,0.864,0.92,0.725,696.4,53,37,34,28,15,14
2025-03-09,Sunday,Day,Line A,189.5,499.8,46.3,117.1,74.6,2796,111,3.97,12,0.975,0.901,0.96,0.843,401.2,43,18,20,9,13,8
2025-03-09,Sunday,Day,Line B,187.2,500.2,45.4,115.8,41.3,2447,61,2.49,10,0.979,0.891,0.975,0.851,249.5,24,17,8,8,3,1
2025-03-09,Sunday,Day,Line C,191.9,513.5,44.3,119.0,54.8,2398,119,4.96,25,0.948,0.916,0.95,0.825,452.3,40,30,22,14,7,6
2025-03-09,Sunday,Afternoon,Line A,184.9,502.6,42.2,118.9,53.8,2386,59,2.47,5,0.99,0.914,0.975,0.882,234.5,20,12,10,9,5,3
2025-03-09,Sunday,Afternoon,Line B,183.7,498.6,45.7,122.3,30.6,2604,65,2.5,26,0.946,0.941,0.975,0.867,248.5,24,9,12,8,9,3
2025-03-09,Sunday,Afternoon,Line C,181.0,491.1,49.2,123.3,66.7,2241,145,6.47,30,0.938,0.949,0.935,0.832,555.8,50,31,21,19,10,14
2025-03-09,Sunday,Night,Line A,186.5,501.4,48.2,125.9,58.3,2124,116,5.46,7,0.985,0.968,0.945,0.902,462.1,45,30,19,14,6,2
2025-03-09,Sunday,Night,Line B,184.8,494.8,45.1,126.1,50.2,2482,136,5.48,20,0.958,0.97,0.945,0.878,506.1,42,34,22,16,11,11
2025-03-09,Sunday,Night,Line C,172.6,511.6,39.3,109.5,60.4,2454,269,10.96,43,0.91,0.842,0.89,0.683,1036.5,94,74,42,31,15,13
2025-03-10,Monday,Day,Line A,184.2,504.6,43.4,127.5,59.5,2155,75,3.48,25,0.948,0.981,0.965,0.897,297.2,32,14,12,9,4,4
2025-03-10,Monday,Day,Line B,186.4,501.2,46.9,122.0,52.5,2240,78,3.48,21,0.956,0.938,0.965,0.866,321.5,30,14,10,13,5,6
2025-03-10,Monday,Day,Line C,185.8,515.7,44.4,134.5,50.0,2223,133,5.98,27,0.944,1.0,0.94,0.887,532.3,45,31,22,20,10,5
2025-03-10,Monday,Afternoon,Line A,187.6,500.3,44.5,122.0,73.3,2047,102,4.98,18,0.963,0.938,0.95,0.858,386.7,40,19,20,10,11,2
2025-03-10,Monday,Afternoon,Line B,183.9,500.0,42.7,125.1,40.6,2507,87,3.47,8,0.983,0.963,0.965,0.914,336.0,24,21,15,13,10,4
2025-03-10,Monday,Afternoon,Line C,189.6,506.3,44.8,108.1,56.3,2260,135,5.97,39,0.919,0.832,0.94,0.719,488.9,44,38,25,12,7,9
2025-03-10,Monday,Night,Line A,178.6,503.1,40.2,114.7,47.7,2551,165,6.47,4,0.992,0.883,0.935,0.819,610.3,46,45,32,19,17,6
2025-03-10,Monday,Night,Line B,197.7,497.4,43.5,118.2,51.6,2524,265,10.5,13,0.973,0.909,0.895,0.791,985.8,83,54,57,33,21,17
2025-03-10,Monday,Night,Line C,184.3,497.0,47.2,107.1,51.6,1756,158,9.0,29,0.94,0.824,0.91,0.705,583.3,50,38,31,18,9,12
2025-03-11,Tuesday,Day,Line A,185.5,497.7,43.4,117.5,69.0,2880,115,3.99,0,1.0,0.904,0.96,0.868,432.7,33,30,18,15,10,9
2025-03-11,Tuesday,Day,Line B,186.7,503.0,41.8,120.9,58.6,2385,59,2.47,4,0.992,0.93,0.975,0.899,226.4,23,9,17,7,3,0
2025-03-11,Tuesday,Day,Line C,184.3,504.7,44.5,133.7,71.2,2221,144,6.48,41,0.915,1.0,0.935,0.855,543.6,52,36,23,14,14,5
2025-03-11,Tuesday,Afternoon,Line A,184.9,502.4,47.7,125.3,58.8,2402,60,2.5,2,0.996,0.964,0.975,0.936,202.7,21,14,13,3,4,5
2025-03-11,Tuesday,Afternoon,Line B,179.3,501.9,47.3,112.4,54.9,2598,64,2.46,0,1.0,0.864,0.975,0.843,235.1,24,13,8,5,11,3
2025-03-11,Tuesday,Afternoon,Line C,180.5,507.8,46.7,124.4,41.2,2328,116,4.98,22,0.954,0.957,0.95,0.867,459.4,38,28,17,17,10,6
2025-03-11,Tuesday,Night,Line A,180.6,495.8,35.3,119.8,50.5,2114,116,5.49,11,0.977,0.922,0.945,0.851,454.6,32,25,18,20,10,11
2025-03-11,Tuesday,Night,Line B,193.2,502.0,41.3,114.8,61.5,2479,235,9.48,13,0.973,0.883,0.905,0.778,869.9,77,65,40,23,18,12
2025-03-11,Tuesday,Night,Line C,191.0,502.0,44.4,113.9,58.9,2230,178,7.98,26,0.946,0.876,0.92,0.762,674.6,52,48,27,23,16,12
2025-03-12,Wednesday,Day,Line A,184.0,504.5,42.8,120.8,67.0,2137,85,3.98,15,0.969,0.929,0.96,0.864,310.5,25,18,15,10,10,7
2025-03-12,Wednesday,Day,Line B,186.6,500.3,46.1,114.3,57.0,2659,66,2.48,21,0.956,0.879,0.975,0.82,252.4,19,14,9,10,7,7
2025-03-12,Wednesday,Day,Line C,187.8,514.8,44.2,106.8,52.1,2687,134,4.99,16,0.967,0.822,0.95,0.755,525.1,38,30,25,22,11,8
2025-03-12,Wednesday,Afternoon,Line A,180.6,498.8,43.3,112.4,38.6,2163,54,2.5,25,0.948,0.865,0.975,0.799,200.7,21,11,9,5,4,4
2025-03-12,Wednesday,Afternoon,Line B,185.4,498.0,46.3,124.5,60.1,2194,54,2.46,7,0.985,0.957,0.975,0.92,200.1,8,16,11,9,7,3
2025-03-12,Wednesday,Afternoon,Line C,183.3,505.0,44.8,101.4,43.0,2398,119,4.96,28,0.942,0.78,0.95,0.698,438.5,42,30,22,11,7,7
2025-03-12,Wednesday,Night,Line A,187.5,498.3,42.6,119.0,68.2,2540,177,6.97,20,0.958,0.915,0.93,0.816,689.7,53,44,28,26,16,10
2025-03-12,Wednesday,Night,Line B,191.1,502.0,44.1,122.7,54.8,2204,121,5.49,19,0.96,0.944,0.945,0.857,513.1,45,24,19,22,8,3
2025-03-12,Wednesday,Night,Line C,185.8,504.6,39.5,126.6,49.7,2196,175,7.97,29,0.94,0.974,0.92,0.842,653.7,57,44,38,19,12,5
2025-03-13,Thursday,Day,Line A,185.0,495.6,44.3,120.1,55.8,2053,51,2.48,5,0.99,0.924,0.975,0.891,183.9,17,16,8,4,2,4
2025-03-13,Thursday,Day,Line B,186.5,501.2,43.4,127.1,57.3,2545,63,2.48,25,0.948,0.978,0.975,0.904,266.6,29,12,6,9,5,2
2025-03-13,Thursday,Day,Line C,188.2,513.1,40.7,112.4,65.4,2119,137,6.47,45,0.906,0.865,0.935,0.733,533.8,44,27,24,21,10,11
2025-03-13,Thursday,Afternoon,Line A,182.5,499.3,43.1,118.1,63.1,2421,60,2.48,38,0.921,0.908,0.975,0.816,235.2,21,20,4,7,3,5
2025-03-13,Thursday,Afternoon,Line B,182.9,499.9,41.2,123.4,56.6,2361,59,2.5,0,1.0,0.95,0.975,0.926,218.6,19,19,11,5,5,0
2025-03-13,Thursday,Afternoon,Line C,183.7,501.2,41.3,110.0,49.6,2240,112,5.0,36,0.925,0.846,0.95,0.744,411.9,34,30,20,12,9,7
2025-03-13,Thursday,Night,Line A,188.5,499.5,45.7,118.0,55.9,2430,133,5.47,14,0.971,0.908,0.945,0.833,499.6,43,36,25,15,7,7
2025-03-13,Thursday,Night,Line B,181.8,502.8,47.3,114.9,52.1,2563,140,5.46,13,0.973,0.884,0.945,0.813,538.1,46,32,18,19,11,14
2025-03-13,Thursday,Night,Line C,186.3,493.4,48.2,119.1,52.8,2327,186,7.99,28,0.942,0.916,0.92,0.794,686.1,55,44,33,24,8,22
2025-03-14,Friday,Day,Line A,184.2,506.0,44.4,121.8,59.3,2199,54,2.46,3,0.994,0.937,0.975,0.908,202.3,16,12,11,7,5,3
2025-03-14,Friday,Day,Line B,182.4,504.7,43.6,117.4,65.2,2241,89,3.97,40,0.917,0.903,0.96,0.795,347.5,32,22,12,11,7,5
2025-03-14,Friday,Day,Line C,181.4,522.6,44.3,112.9,57.6,2283,114,4.99,38,0.921,0.868,0.95,0.76,435.8,30,37,14,15,12,6
2025-03-14,Friday,Afternoon,Line A,188.2,499.8,45.3,122.4,64.4,2068,51,2.47,9,0.981,0.941,0.975,0.901,181.8,15,17,10,4,3,2
2025-03-14,Friday,Afternoon,Line B,188.3,499.0,41.0,119.1,56.3,2373,59,2.49,17,0.965,0.916,0.975,0.861,206.8,16,14,11,6,6,6
2025-03-14,Friday,Afternoon,Line C,189.5,499.4,45.2,116.7,61.2,2556,127,4.97,32,0.933,0.897,0.95,0.796,469.8,53,26,12,9,17,10
2025-03-14,Friday,Night,Line A,182.3,497.9,47.1,126.6,64.4,2148,118,5.49,24,0.95,0.973,0.945,0.874,438.6,37,35,15,12,11,8
2025-03-14,Friday,Night,Line B,188.6,504.0,44.2,126.8,53.5,2569,141,5.49,25,0.948,0.975,0.945,0.874,511.6,40,41,25,14,14,7
2025-03-14,Friday,Night,Line C,191.7,500.2,52.4,126.1,64.2,2227,178,7.99,28,0.942,0.97,0.92,0.84,656.2,66,34,34,17,16,11
2025-03-15,Saturday,Day,Line A,185.7,500.9,47.7,111.2,47.4,2561,64,2.5,2,0.996,0.855,0.975,0.831,256.1,17,23,11,10,2,1
2025-03-15,Saturday,Day,Line B,186.8,500.3,41.6,115.4,51.0,2385,59,2.47,30,0.938,0.887,0.975,0.811,234.2,14,13,10,11,8,3
2025-03-15,Saturday,Day,Line C,186.8,497.6,44.3,122.2,54.8,2666,133,4.99,38,0.921,0.94,0.95,0.823,467.2,32,36,26,13,20,6
2025-03-15,Saturday,Afternoon,Line A,182.9,505.0,49.2,119.8,51.0,2365,59,2.49,19,0.96,0.922,0.975,0.863,218.8,20,16,11,6,2,4
2025-03-15,Saturday,Afternoon,Line B,187.2,499.3,43.4,115.3,43.5,2311,57,2.47,0,1.0,0.887,0.975,0.865,202.3,16,18,12,5,3,3
2025-03-15,Saturday,Afternoon,Line C,182.7,485.5,43.1,82.3,53.9,2171,108,4.97,35,0.927,0.633,0.95,0.558,431.6,31,23,17,19,11,7
2025-03-15,Saturday,Night,Line A,193.5,502.4,43.5,129.9,42.6,2119,201,9.49,5,0.99,0.999,0.905,0.895,777.3,66,40,36,29,15,15
2025-03-15,Saturday,Night,Line B,180.8,496.1,45.4,114.6,45.6,2315,127,5.49,7,0.985,0.882,0.945,0.821,516.3,47,20,26,21,8,5
2025-03-15,Saturday,Night,Line C,186.1,492.1,45.5,121.8,43.0,2599,207,7.96,34,0.929,0.937,0.92,0.801,768.5,58,47,44,27,19,12
2025-03-16,Sunday,Day,Line A,187.8,501.1,47.7,116.5,64.1,2294,57,2.48,19,0.96,0.896,0.975,0.839,209.6,19,11,11,6,7,3
2025-03-16,Sunday,Day,Line B,186.7,499.6,45.1,119.1,63.6,2400,60,2.5,0,1.0,0.916,0.975,0.893,219.0,14,18,13,8,2,5
2025-03-16,Sunday,Day,Line C,182.3,496.2,41.3,106.1,39.2,2392,119,4.97,43,0.91,0.816,0.95,0.706,475.6,42,26,20,18,6,7
2025-03-16,Sunday,Afternoon,Line A,182.8,499.5,43.0,121.7,53.1,2402,60,2.5,7,0.985,0.936,0.975,0.899,244.8,17,17,11,11,1,3
2025-03-16,Sunday,Afternoon,Line B,184.7,499.4,45.3,122.3,57.1,2455,61,2.48,10,0.979,0.941,0.975,0.899,254.0,18,22,7,10,4,0
2025-03-16,Sunday,Afternoon,Line C,186.1,514.7,41.9,118.5,47.7,2520,126,5.0,38,0.921,0.912,0.95,0.798,463.3,37,33,22,14,12,8
2025-03-16,Sunday,Night,Line A,189.1,497.5,45.7,115.6,59.1,2262,124,5.48,19,0.96,0.889,0.945,0.807,489.9,46,32,15,15,11,5
2025-03-16,Sunday,Night,Line B,188.3,500.8,42.7,106.0,55.3,2557,140,5.48,6,0.988,0.816,0.945,0.761,511.0,39,39,29,15,13,5
2025-03-16,Sunday,Night,Line C,192.6,502.1,41.5,114.4,64.0,2720,326,11.99,50,0.896,0.88,0.88,0.694,1208.3,100,86,56,37,23,24
2025-03-17,Monday,Day,Line A,184.2,499.2,49.2,123.0,49.9,2412,84,3.48,11,0.977,0.946,0.965,0.892,315.8,30,19,15,9,6,5
2025-03-17,Monday,Day,Line B,184.0,498.7,46.2,112.2,46.4,2468,86,3.48,27,0.944,0.863,0.965,0.786,323.8,31,22,11,9,5,8
2025-03-17,Monday,Day,Line C,184.4,493.7,42.4,123.0,72.3,2177,163,7.49,44,0.908,0.946,0.925,0.795,573.8,52,47,30,12,10,12
2025-03-17,Monday,Afternoon,Line A,184.4,502.2,45.0,110.8,38.6,2284,79,3.46,16,0.967,0.852,0.965,0.795,314.2,27,21,16,11,3,1
2025-03-17,Monday,Afternoon,Line B,184.3,506.0,41.7,118.7,53.8,2391,83,3.47,11,0.977,0.913,0.965,0.861,335.5,27,20,15,14,2,5
2025-03-17,Monday,Afternoon,Line C,177.5,491.8,45.2,137.1,64.0,2445,220,9.0,47,0.902,1.0,0.91,0.821,819.7,77,53,42,22,16,10
2025-03-17,Monday,Night,Line A,180.5,502.4,38.4,125.3,50.7,2322,150,6.46,28,0.942,0.964,0.935,0.849,541.9,46,42,19,14,15,14
2025-03-17,Monday,Night,Line B,175.9,493.4,53.3,120.6,50.1,2327,221,9.5,30,0.938,0.927,0.905,0.787,822.1,62,59,33,26,29,12
2025-03-17,Monday,Night,Line C,176.5,515.3,42.1,116.8,47.8,2939,352,11.98,51,0.894,0.899,0.88,0.707,1314.0,105,70,84,47,27,19
2025-03-18,Tuesday,Day,Line A,188.8,501.5,43.1,120.1,51.6,2561,64,2.5,12,0.975,0.924,0.975,0.878,225.0,28,9,16,3,6,2
2025-03-18,Tuesday,Day,Line B,184.7,499.4,47.3,120.8,60.7,2606,65,2.49,15,0.969,0.929,0.975,0.877,242.8,19,15,16,9,1,5
2025-03-18,Tuesday,Day,Line C,183.6,509.7,45.0,123.1,66.2,2906,188,6.47,27,0.944,0.947,0.935,0.836,730.1,66,39,32,25,15,11
2025-03-18,Tuesday,Afternoon,Line A,185.5,495.8,44.8,123.1,46.1,2362,59,2.5,19,0.96,0.947,0.975,0.887,214.2,16,16,14,7,2,4
2025-03-18,Tuesday,Afternoon,Line B,189.1,500.7,44.2,115.4,57.0,1911,47,2.46,20,0.958,0.888,0.975,0.83,182.5,20,12,4,4,5,2
2025-03-18,Tuesday,Afternoon,Line C,179.0,507.9,45.9,102.5,56.0,2930,146,4.98,46,0.904,0.789,0.95,0.677,533.0,51,37,30,13,7,8
2025-03-18,Tuesday,Night,Line A,180.0,502.7,49.2,120.8,60.4,2392,131,5.48,10,0.979,0.93,0.945,0.86,488.8,46,37,23,12,8,5
2025-03-18,Tuesday,Night,Line B,189.2,493.1,52.5,114.2,75.3,2823,197,6.98,0,1.0,0.879,0.93,0.817,745.9,66,45,30,23,21,12
2025-03-18,Tuesday,Night,Line C,187.7,502.6,39.6,125.3,53.4,2035,162,7.96,32,0.933,0.964,0.92,0.828,651.8,56,39,22,24,14,7
2025-03-19,Wednesday,Day,Line A,185.4,500.5,45.4,119.9,59.1,2240,56,2.5,25,0.948,0.922,0.975,0.852,243.7,15,14,9,13,4,1
2025-03-19,Wednesday,Day,Line B,189.4,503.7,49.1,122.4,56.1,2200,55,2.5,3,0.994,0.942,0.975,0.912,219.1,16,18,10,8,3,0
2025-03-19,Wednesday,Day,Line C,182.5,491.2,46.5,132.1,55.2,2227,111,4.98,50,0.896,1.0,0.95,0.851,409.8,39,22,22,12,7,9
2025-03-19,Wednesday,Afternoon,Line A,186.5,504.2,42.6,117.2,54.4,2707,67,2.48,0,1.0,0.901,0.975,0.879,269.7,19,14,11,12,8,3
2025-03-19,Wednesday,Afternoon,Line B,188.6,503.0,45.4,119.3,63.7,2391,59,2.47,9,0.981,0.918,0.975,0.878,211.9,20,14,11,5,5,4
2025-03-19,Wednesday,Afternoon,Line C,187.3,494.2,47.5,108.3,54.1,2288,114,4.98,60,0.875,0.833,0.95,0.693,437.0,40,29,19,13,8,5
2025-03-19,Wednesday,Night,Line A,182.3,505.7,43.8,113.1,52.6,2609,143,5.48,3,0.994,0.87,0.945,0.817,517.8,53,40,22,9,13,6
2025-03-19,Wednesday,Night,Line B,191.9,498.1,49.7,117.4,53.7,2364,130,5.5,3,0.994,0.903,0.945,0.848,495.8,44,31,18,16,10,11
2025-03-19,Wednesday,Night,Line C,176.3,503.8,51.2,135.2,60.7,2527,277,10.96,51,0.894,1.0,0.89,0.796,1009.9,73,72,46,34,26,26
2025-03-20,Thursday,Day,Line A,181.1,500.4,44.4,115.6,55.4,2061,51,2.47,11,0.977,0.889,0.975,0.847,192.9,23,10,10,4,2,2
2025-03-20,Thursday,Day,Line B,187.9,498.8,46.4,124.6,56.7,1929,48,2.49,12,0.975,0.959,0.975,0.912,185.3,16,13,7,6,3,3
2025-03-20,Thursday,Day,Line C,186.0,497.7,46.1,121.6,49.0,2338,116,4.96,29,0.94,0.935,0.95,0.835,459.2,34,37,13,17,8,7
2025-03-20,Thursday,Afternoon,Line A,184.5,503.8,48.6,122.4,53.0,2305,57,2.47,0,1.0,0.941,0.975,0.918,201.9,19,10,15,5,6,2
